t_s,rmse,p95,var_secure,var_unsafe,share_out_of_spec
353.5,0.12495808986763111,0.21777621039501435,0.004450074496180835,99552.74728704235,0.0841
353.6,0.12494186561456724,0.21745174813355572,0.004448588397950947,99657.74626011052,0.084
353.70000000000005,0.12498666177359018,0.21753061160626705,0.004448568355887931,99777.02665764157,0.084
353.8,0.1249897562941102,0.21788627843561617,0.0044485139646170185,99884.79211678561,0.0841
353.90000000000003,0.12498617284614683,0.21789657164472867,0.004448509542294272,100002.70764550845,0.0844
354.0,0.1250563376604234,0.217725957484706,0.004443144558372177,100115.07885864665,0.0846
354.1,0.1250618505577394,0.21768636592444873,0.004443895083893252,100229.4637608828,0.0849
354.20000000000005,0.12502527177543432,0.21791962765534334,0.004443369124656338,100341.02388340281,0.0846
354.3,0.12502781679687675,0.21788330722430732,0.004443486438193777,100455.4240939099,0.0844
354.40000000000003,0.12499188223299434,0.2178278756835165,0.004442469202135491,100567.31838631518,0.0846
354.5,0.1250301852183521,0.21780440709565885,0.004445461872652247,100681.72374155471,0.0846
354.6,0.12508792589092832,0.2177368551409547,0.00444630771531351,100796.55937677588,0.0849
354.70000000000005,0.125083824463672,0.21756456944230282,0.004446129738986341,100905.7478074812,0.0849
354.8,0.12511476953237735,0.21772986233744793,0.004446876783410231,101022.52392458932,0.0854
354.90000000000003,0.12508494893946856,0.2177837776300175,0.00444526992556582,101134.25795998881,0.0854
355.0,0.12502883508142057,0.21779143779768673,0.004443637765405782,101250.62898954551,0.0856
355.1,0.125028551566709,0.2177692160743231,0.004443497951035015,101363.75260656889,0.0854
355.20000000000005,0.1250257777014909,0.21778217780980558,0.004444079434841171,101478.86090530713,0.0858
355.3,0.12496769587411241,0.21788114161098096,0.004438700728228112,101587.6625363155,0.0851
355.40000000000003,0.12497174002071543,0.2176951581011692,0.00443967450271808,101706.96233388229,0.0849
355.5,0.12494203558751982,0.2175987678502559,0.004440624998510621,101822.90491774966,0.0845
355.6,0.1248371459462124,0.21755662576470777,0.0044395655240685806,101936.6722932923,0.0845
355.70000000000005,0.12483943116285184,0.2175540912797598,0.004439612038586116,102047.60441305883,0.0844
355.8,0.1248564969913347,0.217671402105548,0.0044431324489397125,102169.35382496424,0.0847
355.90000000000003,0.12486103778896968,0.21762824203553138,0.004443726271421338,102282.88084221694,0.0847
356.0,0.1249084292065846,0.21767441067622684,0.004448789954817497,102392.35162048442,0.0847
356.1,0.12489784743680389,0.21774235959726929,0.004448729768199689,102513.13872279957,0.085
356.20000000000005,0.12485586996977052,0.21743568642656122,0.004443962399094237,102627.2995553996,0.0846
356.3,0.12487142792606695,0.21742794522696463,0.004444752763349715,102744.33841021688,0.0848
356.40000000000003,0.12493094265107799,0.217692338000268,0.004449057762260984,102858.4654473502,0.085
356.5,0.12491810735327666,0.21782555284359845,0.004448986223618568,102970.58784214333,0.0847
356.6,0.12492028090691848,0.21795140191891815,0.004448784872023748,103088.3914731422,0.0851
356.70000000000005,0.12493502869808859,0.21803205606041964,0.004448273660245155,103205.13745843437,0.0852
356.8,0.12498734626224466,0.21802880777485378,0.0044499549641370826,103317.55802698381,0.0856
356.90000000000003,0.12499253400336348,0.2180300639396073,0.004450524950247247,103434.24925512333,0.0854
357.0,0.12502752362473182,0.21827296947442443,0.004455079482334798,103549.94003319283,0.0855
357.1,0.12502449588238113,0.21817699295505744,0.00445452236199571,103664.88479640477,0.0856
357.20000000000005,0.12501985031338755,0.21813059631066753,0.004454084627826886,103783.98212792413,0.0857
357.3,0.12498740356461889,0.21818566409681514,0.004452771572805582,103899.3749223155,0.0854
357.40000000000003,0.12498450070469913,0.21815767978812628,0.004452935544982605,104018.87892517792,0.0852
357.5,0.12499837335915776,0.21817915175283717,0.0044564764204383656,104134.86420875622,0.0855
357.6,0.12495786264945466,0.218109946140395,0.004459782257885669,104248.12067832357,0.0855
357.70000000000005,0.12496684974053064,0.21809775792536007,0.00445932286214123,104366.08989226307,0.0855
357.8,0.12496961180064381,0.21805212162824353,0.004459466508251468,104484.26727140724,0.0857
357.90000000000003,0.12497031813180921,0.2181409420775007,0.004459260228427012,104597.02684073073,0.0856
358.0,0.12498099282187049,0.21812201444975898,0.004460979789678795,104718.58207551243,0.086
358.1,0.12497632716497496,0.21812088636882423,0.004460937861906811,104836.40016639166,0.0858
358.20000000000005,0.12500307431638127,0.2181240758880283,0.004463785396709291,104952.4069269161,0.0858
358.3,0.12500442533403675,0.217948533995905,0.004462824248207389,105066.57621834183,0.086
358.40000000000003,0.124996774085239,0.21800383872425966,0.0044649914660710435,105185.31238585281,0.0861
358.5,0.12498930137569506,0.21782065239349294,0.004464337736432621,105299.8229239775,0.0861
358.6,0.12500369539836254,0.21802105727119322,0.004466518953089362,105421.4824493183,0.0863
358.70000000000005,0.12500635979902167,0.21803121859916563,0.0044668740713690374,105534.45938704323,0.0862
358.8,0.12500675070361433,0.21773057637061388,0.004468633607163012,105657.7987003567,0.0862
358.90000000000003,0.1250069287279114,0.21765168980411662,0.0044693113188302375,105771.81413900205,0.0864
359.0,0.12498636053830843,0.21757524904477876,0.004468413726443476,105893.76254362719,0.0858
359.1,0.12501074896400016,0.21740081719894866,0.004470058231176477,106009.41289437519,0.0859
359.20000000000005,0.12501855652630398,0.21761944214769333,0.004471629276607501,106127.08539273877,0.0859
359.3,0.1250188710525723,0.21765708520453939,0.004472164352601618,106248.97388567247,0.0857
359.40000000000003,0.1249810579385167,0.21768142838887442,0.004465159039888552,106366.5234383844,0.0857
359.5,0.12498705306812097,0.2176270745363158,0.004465911338347562,106483.55465410411,0.0852
359.6,0.12493598538201175,0.21775037583919085,0.004462652110560383,106603.08252267154,0.0853
359.70000000000005,0.12487043106282637,0.21766507799769746,0.00445951936819379,106720.82150024585,0.0849
359.8,0.12482697000665165,0.21749339332782355,0.004454845657803837,106836.67799922166,0.085
359.90000000000003,0.12482352271395575,0.21752470590376613,0.004454337192618615,106956.94786267042,0.0852
360.0,0.12467706888726267,0.2174033206935049,0.004442762186425012,107076.8391736632,0.0852
360.1,0.12465364758514669,0.2174581306206604,0.004436533233837766,107197.73730920265,0.0849
360.20000000000005,0.12466264709996801,0.21719357094972666,0.004436838497654328,107313.59605288233,0.0849
360.3,0.12467595948815016,0.21718772826977661,0.004437150781755634,107434.09931930181,0.0854
360.40000000000003,0.12467830914396445,0.21720543052131427,0.004437446493744226,107553.2300326661,0.085
360.5,0.12474159853105873,0.21724837554470502,0.004442975526708884,107672.82952604743,0.085
360.6,0.1247718981042254,0.21723621759539843,0.0044417008153951176,107794.79454077785,0.0853
360.70000000000005,0.12476988091403869,0.21736284479449378,0.004441364603634205,107912.1591248262,0.0853
360.8,0.1247932200637286,0.2173219215040792,0.004441349912591013,108033.8960780094,0.0853
360.90000000000003,0.12479914653717544,0.2174765315855985,0.004442206934979743,108152.56138742965,0.0849
361.0,0.12478892885623341,0.21748429072132472,0.004442146693514457,108273.61827720737,0.085
361.1,0.12478764928613022,0.21735487637847214,0.004442330847136851,108388.43709658465,0.0848
361.20000000000005,0.12482809828075402,0.21754683181368806,0.004445493141996152,108511.90266294281,0.0847
361.3,0.1248265081802088,0.2174830547018942,0.0044453727163159635,108630.8460479885,0.0846
361.40000000000003,0.12475196764598469,0.21736404109784851,0.004440315221583487,108751.54411859562,0.0845
361.5,0.12480251551319474,0.21747206110091363,0.0044439829500549565,108869.43989660607,0.0841
361.6,0.12476713118297086,0.21748639891051275,0.004444213759419575,108990.84094637274,0.0846
361.70000000000005,0.12476590158705553,0.21734630129955768,0.004444066786503348,109113.42761408795,0.0845
361.8,0.12471937189943205,0.2174872523719885,0.004440866895668784,109233.55776863766,0.0844
361.90000000000003,0.1247152787466594,0.2174280347405462,0.004436704552471843,109354.29033869435,0.0845
362.0,0.12471470429748263,0.21722785594674993,0.004433773786937141,109476.32793422611,0.0847
362.1,0.12470241710474962,0.21719933847349226,0.004433956246295803,109594.2944068836,0.0843
362.20000000000005,0.12470516902357626,0.2172713585631796,0.004434096826872448,109717.40999458742,0.0847
362.3,0.124708618229477,0.21731834955219748,0.00443451836160301,109837.66684868229,0.0847
362.40000000000003,0.12469206768143057,0.21708118747333638,0.004429930448689395,109960.14262926408,0.0845
362.5,0.1246947759453581,0.2171152598934968,0.0044285154672940395,110083.64344588155,0.0846
362.6,0.12473684129727687,0.21712135122614232,0.004432536238245463,110201.71711336974,0.0847
362.70000000000005,0.12473798456979068,0.21747306914657671,0.004440299245972222,110327.30411034825,0.0848
362.8,0.12474540370793417,0.21739903837120586,0.004440177915475875,110445.13927563437,0.0844
362.90000000000003,0.12474476767628344,0.21750879000129408,0.004440192167869643,110570.85567656485,0.0844
363.0,0.12479862906501811,0.21727271097719256,0.004430793481026145,110689.92838728701,0.0852
363.1,0.12480059165661662,0.21744308091093675,0.00443066962466548,110813.02711660379,0.0851
363.20000000000005,0.1247799395202454,0.217360478301704,0.004430378569569558,110935.47387522532,0.0848
363.3,0.12476803842443639,0.2175415898219024,0.004428020225853021,111055.99280819438,0.0849
363.40000000000003,0.12479792912293336,0.21751676577945603,0.004430799029047051,111180.01631017785,0.0849
363.5,0.12480890762326484,0.21749025535297628,0.0044311147573155305,111299.17169274339,0.085
363.6,0.12479765452163367,0.2175069975436425,0.00443370923187655,111422.43760674038,0.0849
363.70000000000005,0.12479711997152208,0.2174854794728859,0.00443379302838451,111547.65638770597,0.0852
363.8,0.12480208163984148,0.21750812938922107,0.004433628190243996,111667.49561134008,0.0851
363.90000000000003,0.12481231581372189,0.2176141077490869,0.0044316662009357514,111794.77249961306,0.0851
364.0,0.12488298477629756,0.21778264061024477,0.004441606524762305,111917.99062720565,0.0853
364.1,0.12491458301506465,0.2177786557073034,0.004437617090676556,112037.39818445276,0.085
364.20000000000005,0.12492704032150993,0.21773628035043777,0.004440814670390115,112161.4964174352,0.0848
364.3,0.12492742175278007,0.21767707136660241,0.004440646969352914,112281.96620778865,0.0849
364.40000000000003,0.12486412059786685,0.2176116121089463,0.004437460417157291,112408.85249692795,0.0852
364.5,0.12495333879001488,0.21749988435376763,0.004432438542588869,112531.99200007813,0.085
364.6,0.12496556381101505,0.21739232366866224,0.004432531259065213,112658.34291097135,0.0851
364.70000000000005,0.12502502035527255,0.2174439933353026,0.004437672092388863,112779.53867372627,0.0849
364.8,0.12497640099317904,0.2175277876025724,0.004438723443232844,112903.76352000253,0.085
364.90000000000003,0.1249771219539377,0.21739659733196684,0.004439210156420529,113028.35814104625,0.0847
365.0,0.12494754124598056,0.21733698681230132,0.004436638478186092,113149.11736292862,0.0845
365.1,0.12494152121319858,0.21751101036375797,0.004437027748376634,113277.68390254892,0.0844
365.20000000000005,0.12495073004790795,0.21744608652384698,0.004439675231329857,113399.2188794829,0.0848
365.3,0.12502835640457433,0.21754578755023368,0.004447721610206874,113525.08016041668,0.085
365.40000000000003,0.12500439656132,0.21742622975908849,0.0044438230182321315,113646.31752100712,0.0846
365.5,0.12499700883989745,0.21749239829433314,0.0044442672222667545,113770.71289193348,0.0848
365.6,0.12502079542607972,0.21773826519313816,0.004449595334910425,113895.89902001026,0.0852
365.70000000000005,0.12502632870924815,0.21762424949505452,0.004449652334314656,114021.14701803065,0.0851
365.8,0.125005030361424,0.21756851748800415,0.004448328062654261,114146.73027291398,0.0847
365.90000000000003,0.12500380263524338,0.21757981544863977,0.0044483711821984104,114274.71822399067,0.0846
366.0,0.12508913688206938,0.217583413703148,0.004452590448410636,114396.15302477442,0.0846
366.1,0.12508063316284881,0.21760576432587547,0.00445343197737149,114519.19191440995,0.0838
366.20000000000005,0.12507918763222917,0.21749764875349514,0.004453001663376523,114645.75184234412,0.084
366.3,0.12512919471793918,0.21764306000770045,0.0044577433939465855,114770.55778608957,0.085
366.40000000000003,0.12512639697070171,0.21775849899597124,0.0044582065961064335,114896.6456589104,0.0853
366.5,0.1251511891452511,0.2178346962112701,0.004458695778440857,115025.04764751092,0.0858
366.6,0.12516211324128274,0.21787793691353124,0.004452654943229056,115144.28615788581,0.0853
366.70000000000005,0.12516341777925782,0.21785132816442862,0.004453196454685368,115272.45517752464,0.0854
366.8,0.12513367236113412,0.21786701585583776,0.004449119515793681,115401.08720451052,0.0849
366.90000000000003,0.12514324955388284,0.2179268834561066,0.004449485003820374,115526.95787329454,0.0854
367.0,0.125059788114032,0.21787955487379984,0.004445150043895749,115649.33163362098,0.0852
367.1,0.12505861459081638,0.21776925827002028,0.004445630641391937,115777.84250737367,0.0849
367.20000000000005,0.12499658716815447,0.21772993407308538,0.0044441415772231594,115902.80911927045,0.0846
367.3,0.12500168952948923,0.21765581742465206,0.004444393189909711,116030.46797189003,0.0846
367.40000000000003,0.12502052009730386,0.21774799802185238,0.004444776620142302,116154.51132992022,0.0846
367.5,0.12497266231536965,0.21771251999085858,0.004438104902495671,116280.21335578787,0.0845
367.6,0.12497795698754434,0.2176191114935125,0.004436286016392543,116407.12523952614,0.0849
367.70000000000005,0.12498351477822792,0.2175369894570098,0.004435740374595558,116532.37709105703,0.085
367.8,0.1249936239742894,0.21746828037357804,0.004435565509034736,116660.36299983569,0.0847
367.90000000000003,0.12493082759161195,0.21732003542277956,0.004431701216364694,116789.31309209627,0.0843
368.0,0.12492057262345159,0.2171765469264522,0.004438455625278538,116915.49642751025,0.0846
368.1,0.1249788305553692,0.21754525063259106,0.0044338889042184835,117045.65469195426,0.0842
368.20000000000005,0.12502574714776174,0.21751957118755275,0.004431530599235606,117170.1158053462,0.0842
368.3,0.12502873860193406,0.21751717914627222,0.004431619579253343,117300.20335767017,0.0844
368.40000000000003,0.12501278971830948,0.21757390646889477,0.004432212691376583,117423.25897601066,0.0848
368.5,0.12509135949187086,0.21769937417751292,0.004440349319550101,117550.98127483776,0.0848
368.6,0.1250780914711286,0.2176639795694093,0.004439394900750426,117681.88959586267,0.085
368.70000000000005,0.12508158487274518,0.21752358733170643,0.004439816659007116,117807.98854379616,0.0847
368.8,0.12511883836091842,0.2175286799686055,0.004441447071758777,117937.30811697061,0.0849
368.90000000000003,0.12512421908543594,0.21743942731236962,0.004439811521418086,118064.36081948153,0.0849
369.0,0.12508685990306798,0.2172990729473832,0.004442975505274059,118189.83745148318,0.0846
369.1,0.12508971302585778,0.21740277890362486,0.004443525050776115,118320.98008445353,0.0849
369.20000000000005,0.12505707038094602,0.21721617980276697,0.004439252836538361,118451.38881506125,0.0846
369.3,0.12506055270538946,0.21735230699225494,0.004439911369982584,118576.03585219987,0.0847
369.40000000000003,0.12506210550017727,0.21711427243483744,0.004439706366128654,118706.37670886664,0.0846
369.5,0.12505305934238958,0.21723121065597295,0.004440514396274536,118835.60451442612,0.0847
369.6,0.12487785364418107,0.21706102098225627,0.004427776700470272,118962.69254663098,0.0839
369.70000000000005,0.12488037000732692,0.2171096129973081,0.004428032618249912,119089.3707460658,0.084
369.8,0.12488222960310091,0.216973923446952,0.004428061402779676,119217.13524583807,0.0838
369.90000000000003,0.1248816880816717,0.21690569960556283,0.004425746664084211,119349.35174818292,0.0841
370.0,0.12489392049206656,0.21685549654851352,0.00442273794002217,119478.00284241275,0.0841
370.1,0.12489126002836863,0.21693922020080647,0.004422693386814571,119607.55075845151,0.084
370.20000000000005,0.12491519600506473,0.2169792435085155,0.004423069322689478,119738.33315206628,0.0842
370.3,0.12491318233638427,0.21702113212490198,0.00442464123661201,119867.08938511024,0.0845
370.40000000000003,0.12492732466799243,0.21706531233003493,0.0044249079067261755,119996.38580774059,0.0844
370.5,0.12490872397977786,0.21721742949924241,0.004418096228053432,120123.36964963247,0.0841
370.6,0.1249178792805444,0.21714718444925551,0.004416998303450751,120257.23912917628,0.0839
370.70000000000005,0.12493573821698083,0.21714574419454358,0.004420876818808387,120386.81578126813,0.0843
370.8,0.12481441953042725,0.21712724971012948,0.004415649928758227,120514.83319825817,0.0839
370.90000000000003,0.12481892970058184,0.21702731662858515,0.004415742230939545,120645.40207627579,0.0841
371.0,0.1247894634690183,0.21686986492503,0.0044118082331750155,120775.06993394642,0.0839
371.1,0.12478609134967057,0.21677821959734053,0.0044119123790815175,120906.5189523143,0.0839
371.20000000000005,0.12474323881782039,0.21693145201715153,0.00441217677189884,121038.05225035097,0.0837
371.3,0.12477262942378324,0.21704761206202242,0.004415086202796732,121167.2892412067,0.0836
371.40000000000003,0.12484572431141172,0.21731522635382108,0.004418885541224549,121296.66852924795,0.0843
371.5,0.12481151603008116,0.21728164983949147,0.00441707683093231,121430.46981082509,0.084
371.6,0.12482336460204362,0.21723071944394473,0.0044150889980042836,121561.26866121314,0.0838
371.70000000000005,0.12475247886491027,0.21730625494218053,0.004411012618636127,121690.2829799201,0.0836
371.8,0.12478858682057775,0.21733440948965446,0.0044117955566538875,121822.20943393506,0.0837
371.90000000000003,0.12478312343486941,0.21747651021714254,0.004411015323354028,121951.87622532593,0.0839
372.0,0.12469413829304891,0.21707429779561668,0.0043973213808075114,122081.38230708768,0.0834
372.1,0.12469488338923052,0.21702526366045238,0.004397852869883967,122214.33230591497,0.0835
372.20000000000005,0.12469383488159562,0.2169817969362845,0.004397581809428035,122348.00150488109,0.0835
372.3,0.12469655098999713,0.21699822864775692,0.00439797504643553,122476.81884676345,0.0835
372.40000000000003,0.1246520719279142,0.2167301833276765,0.004387023068551049,122608.27939564004,0.0832
372.5,0.1246245907549879,0.21649038793048642,0.004385627703856693,122744.430603929,0.0833
372.6,0.12460888726558358,0.21671905902843444,0.004388262460396016,122868.6590556446,0.0831
372.70000000000005,0.12460985667668587,0.21680105791379994,0.004388083060514493,123007.55441985499,0.0833
372.8,0.1245228810784149,0.21675256031216208,0.004378738215425785,123138.32905728267,0.0829
372.90000000000003,0.12450339126217132,0.2166072448031803,0.004380639617332499,123267.82712319594,0.0829
373.0,0.12448157518697275,0.21628888355940687,0.004375439413988898,123399.63345437162,0.083
373.1,0.12452432132018175,0.2165770844916755,0.004377599860979022,123533.83847058097,0.0831
373.20000000000005,0.12456629231968894,0.2164983468193478,0.004381350698651685,123667.5668276664,0.0833
373.3,0.12456592622092677,0.21659136671446413,0.004381519436268552,123798.36196354349,0.0833
373.40000000000003,0.12456122625328683,0.2165416837859077,0.004381315472281963,123931.64524947396,0.0832
373.5,0.12461704331675025,0.21668658482375736,0.004387659069675189,124063.46963681634,0.0836
373.6,0.12467348330563227,0.21685200178026953,0.004389381310714809,124195.65230581371,0.0835
373.70000000000005,0.12467542758396762,0.21687980548959704,0.004389079389204625,124332.64305289002,0.084
373.8,0.1245386332189471,0.21674550844496263,0.0043829475617696645,124468.10376071934,0.0831
373.90000000000003,0.12454392430548945,0.21679111487017055,0.004383716179470456,124596.01654439789,0.0834
374.0,0.1245647730519786,0.2168846600751825,0.004386969826391561,124727.24020918208,0.0834
374.1,0.12456135123879065,0.21683019237786563,0.004386936908967054,124861.50177370943,0.0833
374.20000000000005,0.12457177879189123,0.21674661449819796,0.004385152997899889,125000.61063994555,0.0831
374.3,0.12457048955985485,0.21665191818107143,0.004385170727410356,125129.84615693727,0.083
374.40000000000003,0.1246400806774081,0.21690177532985655,0.004397866463223658,125269.86512910164,0.0837
374.5,0.1246524808043347,0.2171560944204687,0.00439907005185047,125399.84056055888,0.0838
374.6,0.12465503141775285,0.2170923611899709,0.0043992729739841235,125533.95600704841,0.084
374.70000000000005,0.12465555581394451,0.21709778972793659,0.0043992849615696146,125664.80316404853,0.0841
374.8,0.12466168810829405,0.21706858433800097,0.004399364041040316,125797.65491971133,0.084
374.90000000000003,0.1246565574374971,0.2169883324688587,0.004398809427076354,125935.52257561892,0.0841
375.0,0.12476626527482296,0.2177117009661093,0.004408313042405669,126069.02685428681,0.0844
375.1,0.12475574815138926,0.21777979972963843,0.004410760458436701,126201.4954669902,0.0846
375.20000000000005,0.12476708381385943,0.2178086022350992,0.004407523769336535,126339.15442668625,0.0845
375.3,0.12476296840198059,0.2177698096354288,0.004410225524792125,126473.08521740178,0.0845
375.40000000000003,0.1247622471560585,0.21765294809653046,0.004410140906348912,126607.10305891448,0.0843
375.5,0.12474109041213188,0.21763512460277495,0.004409944074498328,126742.16032777175,0.0841
375.6,0.12469868230747601,0.2175383810850628,0.0044077444851855895,126880.15181183521,0.0839
375.70000000000005,0.12461449034927233,0.21737346411555675,0.00440557010884503,127014.10167201908,0.0841
375.8,0.12462018767502116,0.21744598252186942,0.004403557571435936,127150.57880968756,0.0841
375.90000000000003,0.12459748034753007,0.21719974966251013,0.0044012563573081285,127284.02783163234,0.0844
376.0,0.12465227415106461,0.2173334367433939,0.004401841997565013,127419.44122101307,0.0845
376.1,0.12465337442470589,0.2173838595068529,0.004402461929010414,127554.64909131241,0.0845
376.20000000000005,0.12452719083381783,0.21730874388143753,0.004396292276198807,127685.82299627764,0.0837
376.3,0.1245305229835282,0.2171563153334325,0.0043960247145165415,127824.57843532013,0.0842
376.40000000000003,0.12452799794188946,0.21753576524251278,0.004397295389741549,127963.43406766982,0.0841
376.5,0.12455032928469219,0.2173521981725584,0.004398418120151562,128098.88274076651,0.0838
376.6,0.12452794912149368,0.217128993599609,0.004391439367064837,128231.51388144706,0.0836
376.70000000000005,0.12453266125679008,0.21711035123647718,0.0043917299168345116,128372.33523664711,0.0838
376.8,0.12452892807766858,0.2173842155609548,0.004391161208571505,128508.60791587972,0.0833
376.90000000000003,0.12454488499100431,0.21756886871045822,0.004391264774463807,128640.32620842093,0.0836
377.0,0.12463301921980197,0.21743884225390864,0.004398051568332173,128779.74783476315,0.0841
377.1,0.12460759161031959,0.2175981603238622,0.0044004281871463,128915.55398669957,0.0842
377.20000000000005,0.12460992000355713,0.21759744610722,0.004400928574853,129055.82244763644,0.0847
377.3,0.12461308054694108,0.2174235103500116,0.0044014863945394675,129186.61741857529,0.0851
377.40000000000003,0.12459176621495589,0.2176373170989566,0.004398539812877114,129327.53342966476,0.0848
377.5,0.12458839792697136,0.21761330673771093,0.0043991667848408385,129465.37691064202,0.0849
377.6,0.12458061659935983,0.217352924988018,0.004395832002707507,129599.83746066615,0.085
377.70000000000005,0.124585451588207,0.2173839355892058,0.004396238203730922,129740.6261226237,0.0849
377.8,0.12459200182285202,0.21736079449654278,0.004397376702915509,129880.68815381028,0.0849
377.90000000000003,0.12458970792382157,0.217374742674753,0.004397349487377494,130014.79003924386,0.085
378.0,0.12441031620594853,0.2168336611086306,0.004377402600042717,130153.33597930621,0.0845
378.1,0.12441450767923987,0.21679491629818415,0.00437807451915338,130288.63540975246,0.0843
378.20000000000005,0.12440464119991695,0.21685857614723325,0.004377928625903251,130429.90956129204,0.0839
378.3,0.12435485311284362,0.21694932060261374,0.004380913010623605,130564.52456219027,0.0839
378.40000000000003,0.12436348768891546,0.21677202698522105,0.004378228285382614,130706.20464384487,0.0837
378.5,0.124354909058311,0.21694502205609678,0.004379044914469695,130844.32993620822,0.084
378.6,0.12435023307375276,0.21670581892611301,0.0043778574334451745,130978.44641068939,0.0834
378.70000000000005,0.12435899225205492,0.2167303285203887,0.0043755546087686096,131118.98564758437,0.0837
378.8,0.12437790695308468,0.21690135675389025,0.004374630219026554,131261.06331280328,0.0834
378.90000000000003,0.12435030168527027,0.21691797656033426,0.0043734735727330165,131390.6475402147,0.0837
379.0,0.12430435343542862,0.21675808569061122,0.004363043571934022,131531.13707392354,0.084
379.1,0.12430443681266744,0.21670640624821277,0.004363231371421496,131675.34627113573,0.0839
379.20000000000005,0.12428692925131125,0.21692422614496373,0.004358376059766843,131815.56411503564,0.0839
379.3,0.12428493469269941,0.21713748692095428,0.004357949282484606,131947.5929304633,0.0841
379.40000000000003,0.1242775141366197,0.2169267959247698,0.004353808731548379,132090.81683231262,0.0839
379.5,0.12429041144593504,0.21688179624736847,0.004351267536655864,132229.8228191461,0.0837
379.6,0.12433188858387106,0.21683249957046952,0.004346695794437288,132369.86104078358,0.0837
379.70000000000005,0.12433455216079682,0.2168810120723691,0.00434676081467308,132507.5842957605,0.0833
379.8,0.12434568666632738,0.2168947513686685,0.004344092663007343,132651.7827657067,0.0836
379.90000000000003,0.12434622558464066,0.21689109065239687,0.004344379423366202,132789.43298799984,0.0838
380.0,0.12433046096394539,0.2166842696149875,0.00433557891540176,132927.972733283,0.0831
380.1,0.12436300721536084,0.21666535371737922,0.0043343740466673395,133068.08770878927,0.0832
380.20000000000005,0.12436110847513107,0.21671802293090087,0.004334331622429622,133208.48487487162,0.0834
380.3,0.12436604322546849,0.21663397818410132,0.004334223572017766,133345.1494630367,0.0833
380.40000000000003,0.12431810374249887,0.21665440774141453,0.004337484153934459,133487.48443289218,0.0832
380.5,0.12432349709380862,0.2165882346720128,0.004340419161798476,133630.13152331463,0.0834
380.6,0.12428322853867378,0.21659578628151077,0.004336698378512075,133773.14396718508,0.0836
380.70000000000005,0.12423974211619197,0.21639563125465291,0.0043356489833366145,133911.93193894872,0.0835
380.8,0.12426676017151489,0.2168303684050508,0.00433603292612397,134052.67205645493,0.083
380.90000000000003,0.12422133323840959,0.21644212646093539,0.004330846156325014,134188.76253285876,0.0829
381.0,0.12422946138447201,0.21675021773672853,0.004330144113236958,134331.46379845377,0.083
381.1,0.12423777519814101,0.21679062974398192,0.004329333240560311,134473.9111628785,0.0831
381.20000000000005,0.12424246749896942,0.21681487751517317,0.004329783762059854,134617.08295149828,0.0833
381.3,0.12424867337176917,0.2169129892554522,0.004329731306604686,134758.2296204162,0.0832
381.40000000000003,0.12424983971418835,0.2167871875534571,0.0043296289768881835,134900.2314083813,0.083
381.5,0.12427620557628043,0.21692789332054943,0.004333526070693378,135042.3930284388,0.0833
381.6,0.12427125099134696,0.2171320102543372,0.004341763767181327,135179.59963067053,0.0837
381.70000000000005,0.12426349631352464,0.21709696744834805,0.00434633054018103,135322.39236638983,0.0837
381.8,0.12426413723041792,0.21696247741967273,0.004346806254050645,135468.769189727,0.0837
381.90000000000003,0.12426314304225215,0.21724320834784694,0.004347577173734037,135607.74457775278,0.0837
382.0,0.12427307985876519,0.21716115327706212,0.004352703045349388,135750.17500866912,0.0838
382.1,0.12428166026943945,0.21716446324684247,0.004350991876179512,135889.5098828053,0.0835
382.20000000000005,0.12420513455446873,0.21695193910515767,0.004346454083927237,136033.75490316126,0.0841
382.3,0.12420544995276094,0.2170164402875242,0.004347114754258655,136173.84439197753,0.0839
382.40000000000003,0.12419130467645205,0.21723668434359017,0.004343449909337799,136315.54621163203,0.0835
382.5,0.12416757040280012,0.21706144486485504,0.004342516415846231,136460.71205643966,0.0838
382.6,0.12417793174628064,0.21728082154444958,0.004344018137308707,136599.61662131269,0.0839
382.70000000000005,0.12418395323866777,0.21731439224424245,0.004344698233466307,136744.44528425907,0.0835
382.8,0.1241720367003227,0.21732799321993918,0.004339330263643328,136891.44307783377,0.0834
382.90000000000003,0.12416259690654707,0.21723197368963976,0.004336659081882063,137031.76608242653,0.0834
383.0,0.12414580824867741,0.21720405916137092,0.004335728126376733,137174.32250933425,0.083
383.1,0.12414161078392157,0.2170657192215472,0.00433573432863194,137317.74904053673,0.0829
383.20000000000005,0.12415902721765218,0.21694048027611915,0.004333403910900611,137463.11555757932,0.0831
383.3,0.12415458067212,0.21684079433093503,0.004333359844493847,137604.28820689785,0.0835
383.40000000000003,0.12414575089604063,0.21679538561578612,0.004331661549708757,137750.57993476125,0.0832
383.5,0.12411104488958617,0.2166070813720684,0.004328839499955332,137892.64540960675,0.083
383.6,0.12413271139237783,0.2167879472488714,0.004337842520992649,138039.50695122103,0.0838
383.70000000000005,0.12413244208293271,0.21667523608435058,0.004338609095987617,138180.91231501495,0.0837
383.8,0.12412548392277209,0.21684865344166843,0.004338168044635701,138326.5189554149,0.0838
383.90000000000003,0.12410171753696403,0.21658364848079872,0.004336624939544522,138469.53518983143,0.0834
384.0,0.12411301018802999,0.2169209413457361,0.004347882082230742,138615.46007431488,0.0836
